"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Inventory.Method","Spatial.Accuracy..m....SMT","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578168,"2017","2017-11-11T00:00:00Z",1500,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",6,"on main water body",1379996,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578168,"2017","2017-11-11T00:00:00Z",1500,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1548,"B-LESC","",8,"on main water body",1379997,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578169,"2017","2017-11-15T00:00:00Z",900,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",8,"on main water body",1379999,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578169,"2017","2017-11-15T00:00:00Z",900,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1483,"B-PBGR","",2,"",1380000,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578169,"2017","2017-11-15T00:00:00Z",900,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1548,"B-LESC","",8,"on main water body",1379998,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578170,"2017","2017-11-16T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",7,"on main water body",1380002,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578170,"2017","2017-11-16T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1548,"B-LESC","",4,"on main water body",1380001,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578171,"2017","2017-11-20T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",2,"on main water body",1380004,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578197,"2017","2017-11-20T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1548,"B-LESC","",2,"on main water body",1380003,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578198,"2017","2017-12-01T00:00:00Z",1430,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1483,"B-PBGR","",1,"on main water body",1380006,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578198,"2017","2017-12-01T00:00:00Z",1430,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1548,"B-LESC","",1,"on main water body",1380005,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578172,"2017","2017-12-01T00:00:00Z",1430,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",1,"on main water body",1380008,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578172,"2017","2017-12-01T00:00:00Z",1430,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1483,"B-PBGR","",1,"on main water body",1380007,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578198,"2017","2017-12-01T00:00:00Z",1430,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1561,"B-HOME","",2,"on main water body",1380009,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578198,"2017","2017-12-01T00:00:00Z",1430,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1545,"B-RNDU","",2,"on main water body",1380010,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578199,"2017","2017-12-03T00:00:00Z",830,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1561,"B-HOME","",3,"on main water body",1380013,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578173,"2017","2017-12-03T00:00:00Z",830,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1483,"B-PBGR","",2,"on main water body",1380012,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578173,"2017","2017-12-03T00:00:00Z",830,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1548,"B-LESC","",2,"on main water body",1380011,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578200,"2017","2017-12-05T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1561,"B-HOME","",2,"on main water body",1380015,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578174,"2017","2017-12-05T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1548,"B-LESC","",3,"on main water body",1380014,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578175,"2017","2017-12-06T00:00:00Z",1000,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",3,"on main water body",1380017,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578175,"2017","2017-12-06T00:00:00Z",1000,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1548,"B-LESC","",2,"on main water body",1380016,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578176,"2017","2017-12-08T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1534,"B-MALL","",1,"on main water body",1380019,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578176,"2017","2017-12-08T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",5,"on main water body",1380020,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578176,"2017","2017-12-08T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1483,"B-PBGR","",1,"on main water body",1380018,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253815,"Obs Pt West",578201,"2017","2017-12-08T00:00:00Z",1030,NA,NA,NA,"Barb Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",27855,"NULL","",0,"on main water body",1380021,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35541,30494,"Yellow Point Bog Ecological Reserve",39652,253814,"Obs Pt East",578177,"2017","2017-12-20T00:00:00Z",1100,NA,NA,NA,"Barb Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",27855,"NULL","",0,"on main water body; ice covered lake",1380022,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612582,"2019","2019-01-06T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",27855,"NULL","",0,"",1468645,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612629,"2019","2019-01-06T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1561,"B-HOME","",1,"",1468646,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612583,"2019","2019-01-16T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",27855,"NULL","",0,"partly ice covered",1468647,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612584,"2019","2019-01-19T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1559,"B-BUFF","",1,"no ice",1468648,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612584,"2019","2019-01-19T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",4,"no ice",1468650,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612584,"2019","2019-01-19T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1545,"B-RNDU","",2,"no ice",1468649,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612630,"2019","2019-01-19T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",27855,"NULL","",0,"no ice",1468651,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612631,"2019","2019-01-25T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1561,"B-HOME","",2,"",1468653,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612631,"2019","2019-01-25T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1562,"B-COME","",1,"",1468652,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612585,"2019","2019-02-06T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1545,"B-RNDU","",3,"partly ice covered",1468654,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612632,"2019","2019-02-06T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",27855,"NULL","",0,"",1468655,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612586,"2019","2019-02-12T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",27855,"NULL","",0,"ice/snow covered",1468656,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612633,"2019","2019-02-12T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",27855,"NULL","",0,"ice/snow covered",1468657,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612634,"2019","2019-04-01T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1561,"B-HOME","",2,"",1468660,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612634,"2019","2019-04-01T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1529,"B-CAGO","",2,"",1468659,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612587,"2019","2019-04-01T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1545,"B-RNDU","",2,"",1468658,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612635,"2019","2019-04-03T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1561,"B-HOME","",2,"",1468664,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612588,"2019","2019-04-03T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1534,"B-MALL","",2,"",1468661,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612588,"2019","2019-04-03T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1545,"B-RNDU","",5,"",1468662,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612635,"2019","2019-04-03T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1545,"B-RNDU","",1,"",1468663,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612589,"2019","2019-04-07T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1559,"B-BUFF","",1,"",1468665,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612589,"2019","2019-04-07T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1561,"B-HOME","",2,"",1468667,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612589,"2019","2019-04-07T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1545,"B-RNDU","",1,"",1468666,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612636,"2019","2019-04-07T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1545,"B-RNDU","",5,"",1468668,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612590,"2019","2019-04-22T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1534,"B-MALL","",2,"",1468669,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612590,"2019","2019-04-22T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1545,"B-RNDU","",8,"",1468670,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612637,"2019","2019-04-22T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",27855,"NULL","",0,"",1468671,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612591,"2019","2019-04-23T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1530,"B-WODU","",2,"",1468672,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612638,"2019","2019-04-23T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1530,"B-WODU","",2,"",1468673,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612638,"2019","2019-04-23T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1545,"B-RNDU","",3,"",1468674,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253814,"Obs Pt East",612592,"2019","2019-04-29T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,442201,5433639,-123.79107,49.05291,"Sample Station - Centroid",1534,"B-MALL","",1,"",1468675,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40576,30494,"Yellow Point Bog Ecological Reserve",40498,253815,"Obs Pt West",612639,"2019","2019-04-29T00:00:00Z",0,NA,NA,NA,"Rob Waters",10,441985,5433786,-123.79404,49.05421,"Sample Station - Centroid",1534,"B-MALL","",4,"",1468678,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
