"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5572,35084,32466,"Hai Lake-Mount Herman Park",39541,258712,"Visual survey",576658,"2016","2016-07-15T00:00:00Z",1200,NA,NA,NA,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"",1373607,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35084,32466,"Hai Lake-Mount Herman Park",39541,258712,"Visual survey",576660,"2016","2016-09-01T00:00:00Z",1457,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"",1373611,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258711,"Auditory survey",611393,"2018","2018-05-15T00:00:00Z",1405,NA,NA,16,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Broken/Light S Breeze/No Precipitation/ 16?C.  No amphibians observed.",1453387,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258711,"Auditory survey",611394,"2018","2018-06-21T00:00:00Z",1133,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Broken/Light SW Breeze/No Precip./17 deg/ No amphibians observed.",1453390,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258711,"Auditory survey",611395,"2018","2018-06-21T00:00:00Z",1140,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Broken/Light SW Breeze/No Precip./17 deg/ No amphibians observed.",1453391,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258711,"Auditory survey",611396,"2018","2018-07-25T00:00:00Z",1915,NA,NA,24,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./24 deg/ No amphibians observed.",1453394,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258711,"Auditory survey",611397,"2018","2018-07-25T00:00:00Z",1922,NA,NA,24,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./24 deg/ No amphibians observed.",1453395,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258711,"Auditory survey",611398,"2018","2018-08-22T00:00:00Z",1305,NA,NA,26,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./26 deg/ No amphibians observed.",1453398,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258711,"Auditory survey",611399,"2018","2018-08-22T00:00:00Z",1320,NA,NA,26,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./26 deg/ No amphibians observed.",1453399,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258712,"Visual survey",611402,"2018","2018-05-15T00:00:00Z",1405,NA,NA,16,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Broken/Light S Breeze/No Precipitation/ 16?C.  No amphibians observed.",1453386,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258712,"Visual survey",611403,"2018","2018-06-21T00:00:00Z",1133,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Broken/Light SW Breeze/No Precip./17 deg/ No amphibians observed.",1453388,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258712,"Visual survey",611404,"2018","2018-06-21T00:00:00Z",1140,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Broken/Light SW Breeze/No Precip./17 deg/ No amphibians observed.",1453389,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258712,"Visual survey",611405,"2018","2018-07-25T00:00:00Z",1915,NA,NA,24,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./24 deg/ No amphibians observed.",1453392,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258712,"Visual survey",611406,"2018","2018-07-25T00:00:00Z",1922,NA,NA,24,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./24 deg/ No amphibians observed.",1453393,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258712,"Visual survey",611407,"2018","2018-08-22T00:00:00Z",1305,NA,NA,26,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./26 deg/ No amphibians observed.",1453396,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40105,32466,"Hai Lake-Mount Herman Park",40400,258712,"Visual survey",611408,"2018","2018-08-22T00:00:00Z",1320,NA,NA,26,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Light SW Breeze/No Precip./26 deg/ No amphibians observed.",1453397,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258711,"Auditory survey",611437,"2019","2019-07-02T00:00:00Z",1430,NA,NA,25,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Clear/ Calm/no Precip/ 25 deg. No amphibians observed",1453436,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258711,"Auditory survey",611438,"2019","2019-07-02T00:00:00Z",1447,NA,NA,25,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Clear/ Calm/no Precip/ 25 deg. No amphibians observed",1453437,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258711,"Auditory survey",611439,"2019","2019-08-15T00:00:00Z",1015,NA,NA,16,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Overcast/Light SW/ No Precip/ 16 deg.",1453440,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258711,"Auditory survey",611440,"2019","2019-08-15T00:00:00Z",1025,NA,NA,16,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Overcast/Light SW/ No Precip/ 16 deg. No amphibians observed.",1453441,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258711,"Auditory survey",611441,"2019","2019-09-03T00:00:00Z",1230,NA,NA,15,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Partly Cloudy/Calm/ No Precip/ 15 deg.C Re-installed the water temp. and air temp. data loggers after their batteries were changed.",1453443,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258712,"Visual survey",611448,"2019","2019-07-02T00:00:00Z",1430,NA,NA,25,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Clear/ Calm/no Precip/ 25 deg. No amphibians observed",1453434,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258712,"Visual survey",611449,"2019","2019-07-02T00:00:00Z",1447,NA,NA,25,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Clear/ Calm/no Precip/ 25 deg. No amphibians observed",1453435,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258711,"Auditory survey",611433,"2019","2019-05-21T00:00:00Z",1450,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Calm/No Precip./17 deg/Many western toad tadpoles observed",1453428,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258711,"Auditory survey",611434,"2019","2019-05-21T00:00:00Z",1515,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Few Clouds/Calm/No Precip./17 deg/Many western toad tadpoles observed",1453429,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258712,"Visual survey",611451,"2019","2019-08-15T00:00:00Z",1025,NA,NA,16,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Overcast/Light SW/ No Precip/ 16 deg. No amphibians observed.",1453439,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40122,32466,"Hai Lake-Mount Herman Park",40403,258711,"Auditory survey",611455,"2020","2020-05-15T00:00:00Z",1112,NA,NA,15,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Cloud cover <50%/Calm/0% snow/no precipitation; 15 deg. C. No amphibians observed.",1453450,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40122,32466,"Hai Lake-Mount Herman Park",40403,258711,"Auditory survey",611459,"2020","2020-07-03T00:00:00Z",1226,NA,NA,12,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Unbroken Clouds/Overcast/Light Air/0% snow/no precipitation; 12 deg. C.",1453458,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40122,32466,"Hai Lake-Mount Herman Park",40403,258711,"Auditory survey",611460,"2020","2020-07-03T00:00:00Z",1254,NA,NA,12,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Unbroken Clouds/Overcast/Light Air/0% snow/no precipitation; 12 deg. C.",1453459,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40122,32466,"Hai Lake-Mount Herman Park",40403,258712,"Visual survey",611461,"2020","2020-05-15T00:00:00Z",1112,NA,NA,15,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Cloud cover <50%/Calm/0% snow/no precipitation; 15 deg. C. No amphibians observed.",1453448,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40122,32466,"Hai Lake-Mount Herman Park",40403,258712,"Visual survey",611465,"2020","2020-07-03T00:00:00Z",1226,NA,NA,12,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Unbroken Clouds/Overcast/Light Air/0% snow/no precipitation; 12 deg. C.",1453456,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40122,32466,"Hai Lake-Mount Herman Park",40403,258712,"Visual survey",611466,"2020","2020-07-03T00:00:00Z",1254,NA,NA,12,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"Weather Conditions: Unbroken Clouds/Overcast/Light Air/0% snow/no precipitation; 12 deg. C.",1453457,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40109,32463,"Nazko Lake Park",40413,258715,"Nazko Lake Park",611501,"2018","2018-05-28T00:00:00Z",0,NA,NA,16,"Karen Mohr",10,459805,5801900,-123.59033,52.3659,"Transect - Start",27855,"NULL",NA,0,"No juvenile, adult or egg masses seen.",1453504,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35179,32466,"Hai Lake-Mount Herman Park",39561,258712,"Visual survey",576753,"2015","2015-05-17T00:00:00Z",959,NA,NA,NA,"Gerald Nyce",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"no amphibians observed",1373753,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35179,32466,"Hai Lake-Mount Herman Park",39561,258712,"Visual survey",576753,"2015","2015-05-17T00:00:00Z",959,NA,NA,NA,"Gerald Nyce",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"no amphibians observed",1373754,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35179,32466,"Hai Lake-Mount Herman Park",39561,258712,"Visual survey",576754,"2015","2015-07-10T00:00:00Z",1221,NA,NA,NA,"Gerald Nyce",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"No amphibians observed.  I noticed something that fell/jumped? into a small body of water as I was walking my transect. I couldn't tell if it was an amphibian or not.",1373755,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35179,32466,"Hai Lake-Mount Herman Park",39561,258712,"Visual survey",576754,"2015","2015-07-10T00:00:00Z",1221,NA,NA,NA,"Gerald Nyce",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"no amphibians observed",1373756,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35179,32466,"Hai Lake-Mount Herman Park",39561,258712,"Visual survey",576755,"2015","2015-08-11T00:00:00Z",800,NA,NA,NA,"Gerald Nyce",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"no amphibians observed",1373757,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35179,32466,"Hai Lake-Mount Herman Park",39561,258712,"Visual survey",576756,"2015","2015-09-02T00:00:00Z",1133,NA,NA,NA,"Ben Sabal",9,526292,6029350,-128.59489,54.41121,"Transect - Start",27855,"NULL",NA,0,"no amphibians observed",1373758,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35078,32460,"Misty Lake Ecological Reserve",39552,258717,"Misty Lake Ecological Reserve",576740,"2015","2015-04-15T00:00:00Z",1305,NA,NA,12,"Jessie Moore",9,623277,5607647,-127.25776,50.60767,"Transect - Start",27855,"NULL",NA,0,"",1373716,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35078,32460,"Misty Lake Ecological Reserve",39552,258717,"Misty Lake Ecological Reserve",576740,"2015","2015-04-15T00:00:00Z",1305,NA,NA,12,"Jessie Moore",9,623277,5607647,-127.25776,50.60767,"Transect - Start",27855,"NULL",NA,0,"",1373717,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35091,32468,"Sutton Pass Ecological Reserve",39547,258716,"Sutton Pass Ecological Reserve",576680,"2017","2017-06-21T00:00:00Z",1116,NA,NA,NA,"Erica Mcclaren",10,328999,5461247,-125.35122,49.28004,"Survey Observation",28122,"A-PSRE",NA,1,"Count not given; egg masses and tadpoles",1373650,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA
5572,35091,32468,"Sutton Pass Ecological Reserve",39547,258716,"Sutton Pass Ecological Reserve",576680,"2017","2017-06-21T00:00:00Z",1116,NA,NA,NA,"Erica Mcclaren",10,328999,5461247,-125.35122,49.28004,"Survey Observation",28122,"A-PSRE",NA,1,"Count not given; egg masses and tadpoles",1373652,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA
5572,40108,32462,"Naikoon Park",40411,258714,"Naikoon Park",611495,"2018","2018-04-16T00:00:00Z",1400,NA,NA,NA,"Lucy Stefanyk",9,305562,5940277,-131.93684,53.57525,"Transect - Start",28122,"A-PSRE",NA,100,"Egg >100.  Water level at knee height - approx 20'; cool water temperature; pacific chorus egg sacks were visible - no visible red legged egg sacks; 2 pairs of mallards in wetland; calling noise of 2 Virginia rails; scattered cloud; fresh breeze; no preceding rainfall in 24 hours before observation",1453493,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
5572,40108,32462,"Naikoon Park",40411,258714,"Naikoon Park",611496,"2018","2018-05-01T00:00:00Z",1415,NA,NA,NA,"Lucy Stefanyk",9,305562,5940277,-131.93684,53.57525,"Transect - Start",28122,"A-PSRE",NA,100,"Egg >100.  Water level guage installed. .36 (36 cm); water temp warm at surface for about 2' and then cold; pacific chorus egg sacks visible with some (approx 6) that had advanced stages of egg development or very early hatchling phase. Most egg sacks were still in egg form.  No red-legged egg sacks noted. Heavy algae patches and strands covering the wetland; scattered cloud cover < 50%; light breeze; calls in the morning, but none at the time of the survey. 2 Sandhill cranes were in the wetland the entire time of the survey - suspected nest in nearby area. 4 pairs of mallards and one red-tailed hawk observed; calling moise of the Virgina rail present.",1453495,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
5572,40108,32462,"Naikoon Park",40411,258714,"Naikoon Park",611497,"2018","2018-05-14T00:00:00Z",0,NA,NA,NA,"Lucy Stefanyk",9,305562,5940277,-131.93684,53.57525,"Transect - Start",28122,"A-PSRE",NA,1,"Count not given.  Scattered cloud >50%; gentle breeze; warm air temp; lots of black flies; water level 30 cm; encountered sandhill crane near the water level marker in the wetland. It would not leave the area and after a few minutes lowered its neck and spread out it's wings towards the ground and came at me at a steady pace. I took this as notice to leave the area immediately. I believe there is a nest in the wetland area and as such will not return to the wetland so as not to disturb the birds. Since mid-April I've also noticed a significant lack of chorsuing and calling from the wetland. END OF MONITORING",1453497,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40119,32462,"Naikoon Park",40412,258714,"Naikoon Park",611498,"2019","2019-04-03T00:00:00Z",0,NA,NA,NA,"Lucy Stefanyk",9,305562,5940277,-131.93684,53.57525,"Transect - Start",28122,"A-PSRE",NA,100,"egg >100; advanced embryo stage (little wiggly crescent shapes); water level at 20 cm on guage; light breeze; scattered cloud cover < 50%; sandhill cranes flying in area for the past week",1453499,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
5572,40106,32467,"Mahoney Lake Ecological Reserve",40405,258713,"Auditory survey #1 SW corner of lake",611471,"2018","2018-05-17T00:00:00Z",2110,NA,NA,14,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",28122,"A-PSRE",NA,1,"Survey Pt # 1, calling from many locations in SW bay.  Count not given.",1453467,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40106,32467,"Mahoney Lake Ecological Reserve",40405,269975,"Auditory survey #2 Interpretive sign E edge lake",611473,"2018","2018-05-17T00:00:00Z",2120,NA,NA,14,"Sara Bunge",11,312386,5462824,-119.58015,49.28934,"Transect - Start",28122,"A-PSRE",NA,1,"Survey Pt # 2, calling from east shore of lake.  Count not given.",1453469,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40106,32467,"Mahoney Lake Ecological Reserve",40405,269976,"Visual survey",611475,"2018","2018-05-17T00:00:00Z",2151,NA,NA,14,"Sara Bunge",11,312089,5462371,-119.58402,49.28518,"Transect - Start",28122,"A-PSRE",NA,1,"1 on road, south end of lake",1453471,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35157,32521,"Lac du Bois Protected Area",39557,258724,"Opax wetland",576747,"2015","2015-06-04T00:00:00Z",1230,NA,NA,NA,"Sarma Liepins",10,676742,5633953,-120.4902,50.83027,"Transect - Start",28122,"A-PSRE",NA,1,"",1373744,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40110,36400,"White Lake Park",40416,269978,"White Lake Park",611511,"2018","2018-06-25T00:00:00Z",0,NA,NA,NA,"Andrea Zemanek",11,342052,5639002,-119.24533,50.88108,"Transect - Start",28122,"A-PSRE",NA,1,"",1453522,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5572,40110,36400,"White Lake Park",40416,269978,"White Lake Park",611511,"2018","2018-06-25T00:00:00Z",0,NA,NA,NA,"Andrea Zemanek",11,342052,5639002,-119.24533,50.88108,"Transect - Start",28122,"A-PSRE",NA,1,"",1453523,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
